Season,Team,Goals,Opponent,Opponent Goals,Shots,Opponent Shots,Shots on Target,Opponent Shots on Target,Corners,Opponent Corners,Fouls Commited,Opponent Fouls Commited,Yellow Cards,Opponent Yellow Cards,Red Cards,Opponent Red Cards,position,played,won,drawn,lost,gf,ga,gd,points,Win Rate,Draw Rate,Loss Rate,Total Wins Last N,Total Losses Last N,Total Draws Last N,Recent Goals Scored,Recent Goals Conceded,Average Goals Scored,Average Goals Conceded
2014,8,0,2,1,15,13,2,4,5,4,8,14,0,4,2,0,3,38,25,7,6,71,27,44,82,0.6578947368,0.1842105263,0.1578947368,125.0,30.0,35.0,7.0,2.0,1.4,0.4
2014,8,0,9,1,21,14,2,4,13,2,4,10,1,4,0,0,3,38,25,7,6,71,27,44,82,0.6578947368,0.1842105263,0.1578947368,125.0,30.0,35.0,7.0,3.0,1.4,0.6
2014,8,1,29,0,26,7,3,4,12,5,13,8,2,0,0,1,3,38,25,7,6,71,27,44,82,0.6578947368,0.1842105263,0.1578947368,125.0,30.0,35.0,5.0,3.0,1.0,0.6
2014,8,2,17,0,11,26,4,8,3,14,7,9,4,0,0,0,3,38,25,7,6,71,27,44,82,0.6578947368,0.1842105263,0.1578947368,125.0,30.0,35.0,6.0,3.0,1.2,0.6
2014,8,1,21,2,26,9,8,3,10,1,6,8,3,2,0,1,3,38,25,7,6,71,27,44,82,0.6578947368,0.1842105263,0.1578947368,125.0,30.0,35.0,4.0,4.0,0.8,0.8
2014,9,0,30,1,5,17,3,2,3,7,6,9,1,0,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,113.0,43.0,34.0,4.0,4.0,0.8,0.8
2014,9,3,28,1,17,10,6,2,6,6,6,6,1,0,0,1,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,101.0,56.0,33.0,7.0,4.0,1.4,0.8
2014,9,0,29,2,9,15,1,7,6,7,13,9,2,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,89.0,69.0,32.0,6.0,6.0,1.2,1.2
2014,9,1,11,4,14,9,4,6,5,7,10,13,0,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,77.0,82.0,31.0,5.0,10.0,1.0,2.0
2014,9,0,1,2,13,10,4,4,4,3,12,8,0,0,0,1,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,4.0,10.0,0.8,2.0
2014,9,0,10,0,9,15,2,2,4,7,16,8,1,0,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,4.0,9.0,0.8,1.8
2014,9,0,21,3,9,13,4,6,3,7,11,14,1,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,1.0,11.0,0.2,2.2
2014,9,1,22,1,13,8,4,5,9,4,12,10,2,1,0,1,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,10.0,0.4,2.0
2014,9,1,27,0,12,17,6,2,4,3,9,13,0,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,6.0,0.4,1.2
2014,9,1,13,0,13,13,3,4,8,3,14,8,4,0,0,1,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,3.0,4.0,0.6,0.8
2014,9,0,20,2,15,14,6,5,6,4,12,10,0,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,3.0,6.0,0.6,1.2
2014,9,1,8,0,14,21,4,2,2,13,10,4,4,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,4.0,3.0,0.8,0.6
2014,9,0,19,2,3,16,2,6,4,8,9,10,3,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,3.0,4.0,0.6,0.8
2014,9,3,17,3,10,26,6,9,7,7,7,12,2,3,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,5.0,7.0,1.0,1.4
2014,9,1,28,3,9,8,1,7,11,2,12,19,0,3,1,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,5.0,10.0,1.0,2.0
2014,9,0,2,1,17,5,5,3,8,2,16,15,2,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,5.0,9.0,1.0,1.8
2014,9,1,27,2,14,14,5,5,0,7,6,13,0,3,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,5.0,11.0,1.0,2.2
2014,9,0,20,2,4,19,0,7,1,10,11,8,2,1,1,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,5.0,11.0,1.0,2.2
2014,9,0,26,2,8,12,0,3,2,8,12,11,2,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,10.0,0.4,2.0
2014,9,1,13,0,9,15,2,2,4,11,11,8,1,2,1,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,7.0,0.4,1.4
2014,9,0,22,1,13,10,3,3,4,5,14,12,2,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,7.0,0.4,1.4
2014,9,1,8,2,10,16,5,7,1,3,7,13,1,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,7.0,0.4,1.4
2014,9,1,2,0,12,10,7,4,5,7,8,11,2,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,3.0,5.0,0.6,1.0
2014,9,0,19,1,9,23,4,4,5,12,7,12,1,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,3.0,4.0,0.6,0.8
2014,9,0,1,2,10,11,2,6,5,6,14,9,2,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,6.0,0.4,1.2
2014,9,1,29,1,7,7,4,5,4,1,11,8,4,1,0,1,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,3.0,6.0,0.6,1.2
2014,9,0,28,0,12,19,5,2,2,6,14,16,4,4,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,2.0,4.0,0.4,0.8
2014,9,0,21,1,8,21,1,8,5,9,8,4,1,0,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,1.0,5.0,0.2,1.0
2014,9,3,7,0,13,13,8,4,3,10,13,5,4,2,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,4.0,4.0,0.8,0.8
2014,9,3,10,2,7,17,4,5,3,13,10,6,2,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,7.0,4.0,1.4,0.8
2014,9,1,33,0,11,13,3,4,11,3,16,7,1,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,7.0,3.0,1.4,0.6
2014,9,0,13,2,11,15,2,2,7,6,14,6,2,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,7.0,5.0,1.4,1.0
2014,9,0,30,0,16,14,4,3,12,2,10,11,0,1,0,0,11,38,13,6,19,33,48,-15,45,0.3421052632,0.1578947368,0.5,65.0,95.0,30.0,7.0,4.0,1.4,0.8
2014,2,0,17,1,17,5,3,1,8,2,9,8,3,3,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,62.0,96.0,32.0,4.0,5.0,0.8,1.0
2014,2,1,21,2,10,17,1,8,4,2,9,11,1,4,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,59.0,97.0,34.0,2.0,5.0,0.4,1.0
2014,2,3,19,2,8,20,4,7,2,13,13,9,1,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,56.0,98.0,36.0,4.0,7.0,0.8,1.4
2014,2,0,30,2,15,13,2,6,4,7,13,12,3,4,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,53.0,99.0,38.0,4.0,7.0,0.8,1.4
2014,2,0,10,2,14,15,3,4,8,6,14,8,0,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,4.0,9.0,0.8,1.8
2014,2,2,7,0,17,8,6,2,5,3,10,3,1,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,6.0,8.0,1.2,1.6
2014,2,0,28,0,13,7,4,1,7,6,14,12,2,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,6.0,1.0,1.2
2014,2,0,20,3,17,14,6,5,3,4,15,8,4,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,2.0,7.0,0.4,1.4
2014,2,0,9,1,10,12,4,7,7,5,11,8,2,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,2.0,6.0,0.4,1.2
2014,2,1,29,1,7,17,3,3,2,8,13,9,3,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,3.0,5.0,0.6,1.0
2014,2,1,1,2,11,8,5,4,3,5,12,9,2,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,2.0,7.0,0.4,1.4
2014,2,4,32,3,10,12,6,4,3,3,15,10,1,3,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,6.0,10.0,1.2,2.0
2014,2,4,22,1,10,7,4,4,6,2,12,10,0,3,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,10.0,8.0,2.0,1.6
2014,2,1,8,0,13,15,4,2,4,5,14,8,4,0,0,2,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,11.0,7.0,2.2,1.4
2014,2,1,27,4,12,10,3,5,5,3,16,10,5,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,11.0,10.0,2.2,2.0
2014,2,1,11,2,12,16,6,8,2,7,10,13,3,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,11.0,10.0,2.2,2.0
2014,2,0,26,0,6,3,1,2,5,3,11,11,0,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,7.0,7.0,1.4,1.4
2014,2,3,13,1,15,7,9,2,8,5,14,9,0,0,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,6.0,7.0,1.2,1.4
2014,2,0,19,2,6,27,1,7,0,7,4,6,0,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,9.0,1.0,1.8
2014,2,1,30,2,12,18,1,7,3,9,12,11,3,3,1,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,7.0,1.0,1.4
2014,2,2,16,1,16,10,7,4,5,5,9,14,4,4,0,1,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,6.0,6.0,1.2,1.2
2014,2,3,1,1,9,16,4,4,3,4,18,15,5,4,0,1,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,9.0,7.0,1.8,1.4
2014,2,1,8,2,7,15,3,3,2,1,13,12,4,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,7.0,8.0,1.4,1.6
2014,2,1,22,0,16,12,4,1,4,7,10,15,0,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,8.0,6.0,1.6,1.2
2014,2,2,32,2,15,11,7,4,2,4,14,9,2,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,9.0,6.0,1.8,1.2
2014,2,0,11,2,10,22,2,10,7,4,13,12,2,0,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,7.0,7.0,1.4,1.4
2014,2,1,27,2,14,12,4,2,7,6,17,13,5,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,8.0,1.0,1.6
2014,2,1,28,0,13,17,5,1,2,10,11,8,3,4,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,6.0,1.0,1.2
2014,2,2,17,2,12,14,3,6,3,2,18,14,4,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,6.0,8.0,1.2,1.6
2014,2,1,10,2,4,13,1,6,1,13,18,4,0,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,8.0,1.0,1.6
2014,2,0,21,1,10,23,2,5,1,10,10,12,2,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,7.0,1.0,1.4
2014,2,1,20,4,10,9,1,6,5,0,16,10,4,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,9.0,1.0,1.8
2014,2,1,29,4,11,11,3,8,6,9,12,9,3,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,5.0,13.0,1.0,2.6
2014,2,0,19,4,5,18,0,9,2,7,9,8,2,1,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,3.0,15.0,0.6,3.0
2014,2,1,9,0,5,17,3,5,2,8,15,16,2,2,0,0,15,38,10,8,20,39,61,-22,38,0.2631578947,0.2105263158,0.5263157895,50.0,100.0,40.0,3.0,13.0,0.6,2.6
2014,10,0,32,0,22,7,8,2,11,1,14,15,1,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,61.0,88.0,41.0,3.0,12.0,0.6,2.4
2014,10,1,8,0,11,22,5,5,5,7,10,12,0,4,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,72.0,76.0,42.0,3.0,8.0,0.6,1.6
2014,10,3,21,2,18,15,7,6,1,1,5,15,3,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,83.0,64.0,43.0,5.0,6.0,1.0,1.2
2014,10,2,13,1,14,9,6,1,5,7,7,17,3,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,94.0,52.0,44.0,7.0,3.0,1.4,0.6
2014,10,3,17,3,18,11,12,5,6,7,16,15,4,3,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,9.0,6.0,1.8,1.2
2014,10,4,27,0,22,4,12,3,9,3,9,16,0,3,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,13.0,6.0,2.6,1.2
2014,10,4,11,1,22,16,7,3,12,2,10,7,1,2,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,16.0,7.0,3.2,1.4
2014,10,0,28,1,26,13,9,6,11,2,11,7,1,0,1,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,13.0,6.0,2.6,1.2
2014,10,2,26,1,9,12,4,2,2,3,9,14,2,4,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,13.0,6.0,2.6,1.2
2014,10,2,2,1,13,4,6,1,13,1,4,18,1,0,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,12.0,4.0,2.4,0.8
2014,10,1,33,0,22,6,3,1,11,5,9,8,1,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,9.0,4.0,1.8,0.8
2014,10,2,7,1,19,10,6,3,10,5,10,10,1,3,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,7.0,4.0,1.4,0.8
2014,10,3,29,2,9,21,6,7,5,12,9,6,0,0,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,10.0,5.0,2.0,1.0
2014,10,3,1,0,14,15,8,5,3,6,6,5,1,2,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,11.0,4.0,2.2,0.8
2014,10,2,9,3,17,7,5,4,13,3,6,10,1,2,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,11.0,6.0,2.2,1.2
2014,10,2,20,0,17,9,5,2,6,5,9,8,2,2,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,12.0,6.0,2.4,1.2
2014,10,2,19,3,9,18,4,6,4,3,3,9,0,3,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,12.0,8.0,2.4,1.6
2014,10,0,29,0,17,8,3,0,11,0,10,15,2,3,0,1,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,9.0,6.0,1.8,1.2
2014,10,1,13,1,13,8,5,1,6,4,8,12,1,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,7.0,7.0,1.4,1.4
2014,10,2,22,2,19,8,6,2,8,6,10,13,0,2,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,7.0,6.0,1.4,1.2
2014,10,0,7,0,13,4,3,1,5,4,9,11,1,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,5.0,6.0,1.0,1.2
2014,10,3,33,2,10,9,4,1,5,5,12,16,1,2,0,1,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,6.0,5.0,1.2,1.0
2014,10,2,2,0,15,14,4,3,6,8,8,14,2,0,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,8.0,5.0,1.6,1.0
2014,10,0,9,0,15,9,2,2,7,4,8,16,0,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,7.0,4.0,1.4,0.8
2014,10,1,1,1,12,11,4,5,2,3,11,13,4,0,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,6.0,3.0,1.2,0.6
2014,10,2,29,1,14,13,6,3,8,4,10,11,0,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,8.0,4.0,1.6,0.8
2014,10,1,27,1,16,10,4,4,5,2,11,16,1,4,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,6.0,3.0,1.2,0.6
2014,10,1,32,1,13,14,4,6,2,4,12,16,2,3,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,5.0,4.0,1.0,0.8
2014,10,0,17,4,18,20,4,9,8,5,13,11,3,0,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,5.0,8.0,1.0,1.6
2014,10,0,8,1,8,25,2,8,8,8,12,15,2,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,4.0,8.0,0.8,1.6
2014,10,3,21,0,8,16,6,3,8,9,10,8,1,0,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,5.0,7.0,1.0,1.4
2014,10,3,11,1,14,23,7,8,6,5,4,7,2,1,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,7.0,7.0,1.4,1.4
2014,10,0,26,2,9,14,2,4,7,4,12,13,2,0,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,6.0,8.0,1.2,1.6
2014,10,1,20,2,10,15,6,4,6,11,11,18,3,4,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,7.0,6.0,1.4,1.2
2014,10,0,19,1,9,19,2,3,7,11,11,8,3,3,0,0,5,38,21,9,8,61,39,22,72,0.5526315789,0.2368421053,0.2105263158,105.0,40.0,45.0,7.0,6.0,1.4,1.2
2014,11,1,1,3,16,18,7,7,1,8,10,8,2,2,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,93.0,56.0,41.0,5.0,9.0,1.0,1.8
2014,11,1,32,1,12,12,2,4,4,5,9,12,0,1,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,81.0,72.0,37.0,3.0,9.0,0.6,1.8
2014,11,1,7,2,9,22,5,4,11,10,14,13,1,1,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,69.0,88.0,33.0,4.0,9.0,0.8,1.8
2014,11,1,29,2,9,21,3,5,8,8,11,9,3,1,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,57.0,104.0,29.0,4.0,9.0,0.8,1.8
2014,11,2,2,0,22,10,10,2,4,7,12,13,0,2,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,6.0,8.0,1.2,1.6
2014,11,2,19,4,12,17,5,10,4,4,7,15,1,1,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,7.0,9.0,1.4,1.8
2014,11,2,33,1,30,11,11,3,12,4,6,5,2,1,0,1,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,8.0,9.0,1.6,1.8
2014,11,0,26,3,8,17,4,5,4,5,10,9,0,3,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,7.0,10.0,1.4,2.0
2014,11,1,8,3,7,17,3,8,5,4,14,13,2,1,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,7.0,11.0,1.4,2.2
2014,11,1,21,0,12,12,3,3,9,7,11,6,1,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,6.0,11.0,1.2,2.2
2014,11,1,10,3,23,14,8,7,5,6,7,4,1,2,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,5.0,10.0,1.0,2.0
2014,11,2,13,2,10,8,3,4,7,2,8,7,1,3,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,5.0,11.0,1.0,2.2
2014,11,1,28,0,5,20,1,3,1,6,14,14,3,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,6.0,8.0,1.2,1.6
2014,11,0,21,1,3,24,2,9,2,13,9,13,2,2,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,5.0,6.0,1.0,1.2
2014,11,0,8,2,4,26,1,10,3,13,9,11,0,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,4.0,8.0,0.8,1.6
2014,11,4,9,1,9,14,6,4,7,5,13,10,1,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,7.0,6.0,1.4,1.2
2014,11,0,26,2,1,20,0,6,3,10,8,12,2,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,5.0,6.0,1.0,1.2
2014,11,0,17,4,4,32,1,10,3,9,9,13,1,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,4.0,10.0,0.8,2.0
2014,11,0,33,3,10,23,0,12,3,6,8,11,2,3,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,4.0,12.0,0.8,2.4
2014,11,1,10,4,16,22,3,7,2,12,7,10,2,1,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,5.0,14.0,1.0,2.8
2014,11,2,22,1,15,12,7,3,4,5,10,14,0,3,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,3.0,14.0,0.6,2.8
2014,11,0,13,6,5,21,2,13,1,6,9,11,0,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,3.0,18.0,0.6,3.6
2014,11,0,1,2,8,22,2,8,4,4,7,5,0,0,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,3.0,16.0,0.6,3.2
2014,11,0,29,2,15,14,4,7,8,5,9,14,1,1,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,3.0,15.0,0.6,3.0
2014,11,1,32,1,7,16,3,5,2,8,15,13,3,3,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,3.0,12.0,0.6,2.4
2014,11,0,19,5,6,22,0,12,2,13,15,8,3,0,1,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,1.0,16.0,0.2,3.2
2014,11,2,2,1,16,12,8,6,7,2,13,10,2,3,0,0,19,38,9,5,24,40,85,-45,32,0.2368421053,0.1315789474,0.6315789474,45.0,120.0,25.0,3.0,11.0,0.6,2.2
